start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-09-29T14:20:40.747-05:00,2020-09-29T15:02:21.291-05:00,2020-09-28,Sí,2020-09-29,Atlántico,,HOGAR AZUL UDS CEPEDA SAMUDIO,"HABIA UN VEZ EN MI CDI DONDE LABORO LLEGO UN NIÑO QUE ABIO QUE LOGRAMOS HACER EN LUIS ANGEL TANTO FUE ASI QUE CUANDO CUMPLIO LOS 4 AÑOS Y AL VER EL BIENESTARQUE YA EL NIÑO ERA OTRO LUIS ANGEL LO DIERON EN ADPCION ,FUE TERIBLE DESPEGARNOS DE EL FUE MUY TRISTE PERO ARENTEMENTE TE NIA CONDICIONES, ERA DEL BIENESTAR FAMILIAR, ERA BASTANTE SENSIBLE LLORABA MUCHO Y SE NOTABA BASTANTE DEBIL NO CAMINABA CON DESTRZA NO COMPARTA CON SUS COPAÑERITOS NO LE GUSTABAN LAS RECREACIONES QUE SE LE HACIAN ERA BASTANTE CALLADO Y UN DIA Y YO SIEMPRE ESTOY OBSERVANDO A LOS NIÑOS MAS INQUIETOS Y LOS MAS QUIETOS Y ME DIJE ALGO LE PASA A ESTE NIÑO Y ME DIJE VOY A INVESTIGAR TENGO QUE HACER ALGO POR EL PORQUE LOS MAS INQUIETOS SABEMOS QUE CORREN Y   SALTAN PERO AMI LUCHO NI SUBIA MUY BIEN LAS ESCALERAS Y HASTA QUE ME PROPUSE Y ME HICE AMIGA DE LA MADRE SUSTITUTA DE lUIS ANGEL ASI ES SU NOMBRE BUENO POR LO MENOS ASI LO LLAO SU MADRE BIOLOGICA CUANDO LO RECIBIO EL BIENSTAR , BUENOS PASO EL TIEMPO PORQUE EL LLEGO DE CASI DOS AÑOS A LA FUNDACION Y LE DABARESFUERZO ENLA TARDE CLARO YO LE DIJE RESFUERZO A LA MADRE SUSTITTA PERO EN REALIDAD NO ERA RESFUERZO ERA TODO LO QUE LE FALTABA A LUIS ANGEL AMOR ,ESTIMULO, CONFIANZA,FAMILIA, EMOCIONES COMPARTIR,EN FIN MUCHAS COSAS QUE NECSITAN LOS NIÑOS Y QUE A VECES NO NOS DAMOS CUENTA ,BUENO LO LOGRE CON AYUA DE MI ESPOSO Y MI HIJA QUE LO LLEGO A QUERER COMO UN HERMANO MENOR Y MI ESPOSO COMO A UN HIJO FUE EXTRAODINARIO EL CAMBIO QUE EL BIENESTAR LO DO EN ADOPCION PORQUE NOTARON QUE YA NO TENIA NINGUNA CONDICION Y REALMENTE O QUE LE FALTABA ERA ESTIMULO  BUENO FUE PARA NOSOTROS UNA EMOCION MUY PERO INCONTROLABLE NO PDIAMOS DEJAR DE LLORAR A NUETRO QUERIDO LUIS ANGEL AL CUAL MI ESPOSO Y YO HICIMOS TRAMITES PARA ADOPTARLO PERO NADA SE LO DIERON A UNOS ITALIANOS QUE POR SUPUESTO TENIAN LOS TRAMITES ADELANTADOS Y TENIANMUCHO DINERO BUENO Y HASTA AHORA NO HEMOS SABIDO DE NUESTRO LUCHO AL CUAL LE MANDAMOS RAZONES CON LA LUNA ASI LE DIJIMOS CUANDO SE FUE PORQUE CUANDO MIESPOSO VIAJABA EL DECIA QUE EL PAPI MILTON LE MANDO A DECIR CON LA LUNA QUE LO QUERIA MUCHO ESPERO QUE ALGUNDIA LLEGUE UN JEVN  LA PUERTA DE LA CASA Y PREGUNTE AQUI VIVE LA SEÑO ALBA?",LUIS ANGEL EL NIÑO QUE VA REGRESAR,Orgullo,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Potenciar el desarrollo de los niños y las niñas.,125322129,02a5b089-0296-4dd0-8de4-6607756181b4,2020-09-29T19:59:55,,21,SGS,2,am
2020-09-29T12:18:12.654-05:00,2020-09-29T15:59:52.097-05:00,2020-09-28,Sí,1975-08-30,Atlántico,,FUNDACION HOGAR AZUL- UDS CEPEDA SAMUDIO,"Daniel era un niño que vivía con sus padres y hermana en un ambiente sano y feliz,                                           pero un día le dispararon a su padre                                           padre frente al niño quitándole la vida, a raíz de esto la madre del niño cambio su comportamiento y descuido al niño por completo hasta el punto que el niño se enfermo, los tíos del niño y preocupados por la situación decidieron llevarse al niño por seguridad de la madre y de todo lo que había sucedido, cuenta la historia que el niño llego a su nuevo hogar desnutrido, sin ropa y decaído, estos tíos y prima del niño amorosos y cristianos lo recibieron y le brindaron todo el amor del mundo, lo llevaron al médico y comenzó un proceso de cambios en su vida para bien , el niño fue matriculado en su nuevo hogar donde aprendería cosas nuevas e interesantes, conocería amiguitos y su maestra. Al entrar al centro institucional Daniel se mostraba cariñoso y alegre, le gustaba cantar y hablar de Dios , pero en otras ocasiones no toleraba nada  peleaba con sus compañeros, no captaba los conocimientos enseñados y solo expresaba que quería comer bastante y crecer para ser policía, la maestra preocupa por el comportamiento del niño comenzó a indagar con el , quien le manifestó que quería comer bastante para crecer rápido y ser policía y tener una pistola para poder matar a quienes mataron a su padre, la maestra conmocionada ante esta historia decidió conversar con la familia del niño para saber que pasaba y poder ayudar al niño a cambiar de pensamiento y que pudiera lograr olvidar el pasado y vivir la vida como un niño , así fue los tíos ya se habían dado cuenta de los comportamientos del niños y juntos con la maestra y la sicóloga de la institución se logro trabajar con el niño y lograr el objetivo que que era transformar ese pensamiento en cosas positivas, fue un proceso lento pero eficaz, y el niño comenzó a cambiar con sus compañeros, a entender las actividades expuestas por la maestra, y ya no expresaba las frases que no lo dejaban avanzar. El niño termino su año en el CDI de manera exitosa y hoy en día aun se encuentra viviendo con sus tíos y prima quienes lo quieren mucho. Después de esto el niño siguió teniendo contacto con su maestra quien le tomo mucho cariño y le dejo bellos recuerdos.",Niñez Marcada,Orgullo,Única vez,La comunidad y las relaciones. Aprendizaje y crecimiento. Otro,1,0,1,0,0,0,0,0,1,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,125329139,748bf5cd-3f41-49a0-9200-82ceb6febfd6,2020-09-29T20:59:52,,22,SGS,2,am
2020-09-30T23:14:02.502-05:00,2020-09-30T23:24:35.318-05:00,2020-09-29,Sí,2020-09-30,Atlántico,,ATANASIO GIRARDOT,PARA MI ALGO MUY SIGNIFICATIVO FUE VER COMO DIOS ME AYUDO EN MI CARRERA UNIVERSITARIA A PESAR DE NO TENER LOS RECURSOS PARA ESTUDIAR EL SEÑOR ME REGALO LA OPORTUNIDAD DE SUPERARME Y SER UNA DE LAS MEJORES ESTUDIANTES DE MI GRUPO GANARME 4 BECAS DURANTE 12 SEMESTRES FUE PARA MI UN RETO DE SUPERACION  UNICO PUES VI MIS SUEÑOS REALIZADOS A PESAR DE LAS CIRCUNSTANCIAS; EL SEÑOR ME DIO LA PORTUNIDAD DE SER UNA PROFESIONAL.,#MI HISTORIA DE SUPERACIÓN,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Otro,YO,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",1,1,0,0,0,0,Resolución de problemas. Creatividad e Innovación.,0,0,0,1,0,0,1,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",125629629,33e97ce9-af09-4238-b1b3-64687e97e5cd,2020-10-01T04:24:27,,23,SGS,2,am
2020-10-08T19:53:54.641-05:00,2020-10-08T20:09:58.066-05:00,2020-10-07,Sí,2020-10-08,Atlántico,,Proinfancia,La situación más significativas  para mí en este mes es  el poder ayudar a los niños q lo necesite  y mejorar su calidad de vida por medio de mi profesión como nutricionista  como lo hice este mes con un usuario que presentó DNT y  ayudarlo con  mis intervenciones es lo más gratificante que echo   en este mes,Ni uno más,Alegría,De vez en cuando,Los problemas como oportunidades. Crecimiento personal y logros.,0,0,0,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,127510961,57dcf3ee-163f-4349-8cbd-c72d557477b7,2020-10-09T01:10:00,,24,SGS,2,am
2020-10-20T17:37:07.253-05:00,2020-10-20T17:41:06.417-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Proinfancia,Alimentación  que brindamos cada mes a nuestros beneficiarios,Alimentando con pasión,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Trabajo Colaborativo. Sostenibilidad. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Creatividad e Innovación. Vida y Carrera.,1,1,1,1,1,1,1,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,130339904,9f3c18e0-e763-4e5a-a1bf-ae862201913d,2020-10-20T22:41:07,,25,SGS,2,am
2020-10-20T10:23:45.758-05:00,2020-10-20T10:26:48.220-05:00,2020-10-19,Sí,2020-10-19,Atlántico,,Hogar azul,Si experiencia  con la primera infancia,Experiencias vividas,Alegría,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,Ooo,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,130245788,69836168-be3f-499b-ba99-73fc4248256d,2020-10-20T15:26:49,,26,SGS,2,am
2020-10-20T10:26:34.367-05:00,2020-10-20T10:40:39.000-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Fundación social jaipris,En estos momentos de pandemia wlbtrabajo con los padres ha sido un poco tedioso ya que en ocasiones no desarrollan las actividades planeadas con los niños,# mis padres no colaboran,Tristeza,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Creatividad e Innovación.,1,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,130249779,ab692191-7330-48a1-9bbd-5149dcfa5263,2020-10-20T15:40:41,,27,SGS,2,am
2020-10-20T10:40:08.498-05:00,2020-10-20T10:44:21.628-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,UDS INFANCIA FELIZ,"Asumir el cargo de profesional psicosocial, realmente se ha convertido en un gran reto; trabajar por y para la comunidad es complicado pero enriquecedor para la experiencia de todo profesional es por eso que valoro y disfruto cada una de ls oportunidades que tengo en mi lugar de trabajo para crecer tanto personal como profesionalmente",Crecer creando,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,130250634,cd7837b4-2dc9-4899-b26b-4b971f8b9120,2020-10-20T15:44:23,,28,SGS,2,am
2020-10-20T10:47:12.547-05:00,2020-10-20T10:54:43.950-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,CDI Bosque 2 y Bosque 2.2,"Una situación significativa es cuando tengo un niño con riesgo d e desnutrición y se le dan las recomendaciones al padre de familia, y las pone en práctica favoreciendo el estado de salud del niño",Comprometidos con el Bienestar de nuestros niños,Motivación,Todo el tiempo,La comunidad y las relaciones. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,0,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,130254112,4bdfecda-0a65-4ad4-aeb9-d52866fa64b0,2020-10-20T15:54:46,,29,SGS,2,am
2020-10-20T10:50:59.208-05:00,2020-10-20T11:18:37.109-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Fundación Realizando Sueños por Colombia,"Buenos días.  No laboro como agente educativo, ya que soy nutricionista, pero dentro de mis funciones esta educar a los niños y sus famuilias en habitos saludable de higiene y alimentación. Recuerdo un día que una niña Venezolana que teníamos en nuestra institución se machuco sus deditos con una puerta accidentalmente, esto le causo una herida y sangraba mucho, la docente aterrada corria de un lado a otro gritando y no sabía que hacer con la niña que lógicamente lloraba desesperada.  Al escuchar la bulla todas las que estábamos en las oficinas corrimos a ver que pasaba, afortunadamente nuestra cordinadora es una persona calmada igual que yo, tomamos a la niña, la llevamos al lavamanos para lavar su manito y ver la magnitud de la herida, la cual era leve en sí.  Calmamos a la niña y a la docente también,  llevamos a la niña al puesto de salud para que recibiera la atención pertinente. Luego serenamente reflexionamos sobre la importancia de mantener el control en momentos de emergencia para poder actuar correctamente y de nuestro control puede depender la vida de una persona y de nosotros mismos.",#antetodocontrolenmomentosdificiles.,Orgullo,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Agentes educativos,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,130261885,3a0a1638-f492-4bcd-92e8-332848315333,2020-10-20T16:18:41,,30,SGS,2,am
2020-10-20T10:17:01.886-05:00,2020-10-20T11:25:27.962-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Corporacion educativa cepeda samudio,"Jesus era un niño muy lindo, pero tenia muchos comportamientos que dejaban muchonque decir, era agresivo, su atencion era dispersa, no le gustaba trabajar y no hacia caso, depronto me causo curiosidad esta serie de comportamientos y empeze a trabajar desde lo educativo con motivacion, creatividad, comunicacion y entrega para que el mejorara con el paso del tiempo jesus seguia igual, opte por saber de su familia y me di cuenta que sus pasaban trabajando y que quien lo cuidaba era su abuelita, en ocasiones no veia a sus papas en todo el dia  por lo que me propuse llenarlo de afectividad, cariño, importancia y acompañamiento a partir de esta premisa jesus empezo a dar un cambio constante, era otro niño y se lograron muchisimimas cosas positivas en su comportamiento, aprendizaje y socializacion, su familia esta muy agradecida por mi entrega con el niño y por lo avances que el mostro",CARIÑITOS PARA JESUS,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,130263376,265d80c4-3bcf-487b-936c-61b2b73aa0d1,2020-10-20T16:25:30,,31,SGS,2,am
2020-10-20T12:05:15.320-05:00,2020-10-20T12:16:44.813-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,La paz de los niños,"El hogar de bienestar ha sido muy significativo para mi ya que he aprendido a escuchar, a ser mas tolerante, he vivido la mejor experiencia que tiene una mujer, ser madre por muchos años y esto beneficio mi vida ya que amo a los niños y me inspiran cada día a ser mejor",#madreporsiempre,Motivación,Todo el tiempo,La comunidad y las relaciones. Aprendizaje y crecimiento. Crecimiento personal y logros.,1,0,1,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Creatividad e Innovación. Vida y Carrera.,0,0,0,0,0,0,1,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,130277747,1d2757f2-e91e-4a37-abf4-87bf7b26a24b,2020-10-20T17:16:47,,32,SGS,2,am
2020-10-20T12:25:17.105-05:00,2020-10-20T12:41:12.026-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Hogar Azul Cepeda Samudio,Erase una vez un niño llamado Luis Ángel llegó a la CDI el cual tenía condiciones y fue entonces  cuando me preocupe y me dije yo puedo ayudarlo paso el tiempo y me acerque más y me dedique tanto que lo que tenía era falta de estímulo logrando que el viviera sus emociones y las expresará Luis Ángel era un niño de bienestar familiar el cual fue dado cuando tenía 8meses de nacido. Y me hice amistad con la madre sustituta y logre ayudarlo y luego el Bienestar al ver el cambio del niño que tuvo grande lo dieron en adopción y mi niño se fue triste pensando que lo habíamos dejado,La partida de Luis Angel,Tristeza,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,130283900,7ebc4bda-84ea-42e5-b756-1fedd9a4a7cf,2020-10-20T17:41:13,,33,SGS,2,am
2020-10-20T12:41:52.110-05:00,2020-10-20T12:55:48.335-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Yuliette Peralta de la hoz,"Buenas tardes, quería compartirles mi experiencia y es que durante esta pandemia me ha hecho valorar primero que todo la vida, mi familia y mi trabajo tener que interactuar por medio de un teléfono con mis niños y niñas no es nada fácil, tampoco es igual, pero sin embargo de cualquier manera les entregamos un cariño enorme y los aprendemos a conocer mediante sus envidencias o 2 llamadas semanalmente... Extraño compartir 8 horas con personitas que necesitan de mi, y del amor y el calor que les puedo brindar, cómo bien sabemos muchos de nuestros niños y niñas inscritos en el programa de 0 a siempre son niños de una población vulnerable y que en muchos hogares encontramos esos niños en los cuales los padres no les brindan tiempo y por ende están faltos de cariño, me gusta transformar vidas y hacer parte de una tierna sonrisa",Extrañando la normalidad con mis pequeños,Tristeza,Única vez,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,130287219,da16e18c-aa72-49f6-b074-f13e65650dc5,2020-10-20T17:55:50,,34,SGS,2,am
2020-10-20T13:21:48.343-05:00,2020-10-20T13:29:17.540-05:00,2020-10-19,Sí,2020-10-20,Atlántico,,Asociación Amigas del Sur- HCBI MIS CAPULLITOS,"El inicio de mi vida. Un día llegó a mi la posiblidad de ser parte de un programa en el cual podría ayudar a muchos niños,día a día la duda meninvadis,pues nunca imaginé cómo sería mi vida con esta labor tan linda,poco tiempo después especie a decifrar que mis miedos y dudas tan solo eran las ganas de ser y hacerlo de manera excelente,hoy por hoy con casi 10 años como madre Comunitaria e podido experimentar la dicha ,la felicidad y el regocijo de poder brindar no solo un espacio de mi casa,de mi hogar y de mi familia,sino también el mejor lugar,mi corazón para ellos por siempre,hoy mis niños son mi motor y aunque muchos han sido solo los pasajeros de este gran barco,a todos y cada uno los llevo como una huella imborrable en mi corazón y sé que en el de ellos también. Son una familia, son mi bendición.",#unmundodistinto,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Trabajo Colaborativo. Sostenibilidad. Resolución de problemas. Manejo de la Información y Comunicación. Creatividad e Innovación. Vida y Carrera.,1,1,0,1,0,1,1,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,130295207,0d400764-4fbe-4d12-865d-1244dca625d3,2020-10-20T18:29:18,,35,SGS,2,am
